,umap1,umap2,umap3,time
E4272_159,4.619501,8.39319,0.94984084,0.15915915915915915
E4273_135,1.7403737,8.780983,2.0615187,0.13513513513513514
E4274_155,3.5652854,8.831687,-0.45697358,0.15515515515515516
E4275_436,12.393588,0.11928163,0.49842256,0.4364364364364364
E4276_632,11.594317,2.6604722,2.779488,0.6326326326326326
E4277_42,-2.8162022,9.683891,5.8979673,0.042042042042042045
E4278_674,11.800619,0.8679274,9.479486,0.6746746746746747
E4279_265,-4.5167704,2.1410449,4.340991,0.2652652652652653
E4280_727,11.64784,2.9056046,8.506822,0.7277277277277278
E4281_941,10.1785,5.74035,3.506024,0.9419419419419419
E4282_69,-2.866942,9.078176,5.845449,0.06906906906906907
E4283_755,10.775665,5.15587,4.883595,0.7557557557557557
E4284_729,11.805712,1.824578,1.0777116,0.7297297297297297
E4285_805,11.162673,4.5468016,6.7442403,0.8058058058058059
E4286_964,11.517187,1.7820791,10.026781,0.964964964964965
E4287_45,-1.4974172,9.567074,5.2609982,0.04504504504504504
E4288_395,5.3727245,8.083645,0.5785192,0.3953953953953954
E4289_448,12.294858,-0.14251308,-0.41956744,0.44844844844844844
E4290_983,10.993856,4.8748097,6.335481,0.983983983983984
E4291_161,0.25409567,8.062928,2.5282638,0.16116116116116116
E4292_933,-3.588397,2.2663429,4.058777,0.933933933933934
E4293_920,12.04572,0.9050741,-0.12514745,0.9209209209209209
E4294_517,-4.5230684,2.092713,4.3642635,0.5175175175175175
E4295_248,12.301892,0.5049335,1.3372165,0.24824824824824826
E4296_34,-2.0327992,9.741606,5.6180077,0.03403403403403404
E4297_144,1.1860919,8.671958,2.1820607,0.14414414414414414
E4298_682,11.884873,1.6076895,0.5810202,0.6826826826826827
E4299_628,9.967664,6.478225,4.820013,0.6286286286286287
E4300_982,12.064095,1.0312845,0.12344744,0.982982982982983
E4301_984,11.2249975,3.8985837,3.8391821,0.984984984984985
E4302_332,11.966995,1.6736611,3.251397,0.33233233233233234
E4303_339,12.432707,-0.60027564,5.9672256,0.33933933933933935
E4304_827,10.610381,5.6003876,6.822652,0.8278278278278278
E4305_991,11.778288,0.96483266,9.526918,0.991991991991992
E4306_58,-2.4612293,9.489252,6.306918,0.05805805805805806
E4307_808,11.448412,3.7386618,7.314739,0.8088088088088088
E4308_495,11.20303,4.31375,5.2436843,0.4954954954954955
E4309_493,12.410367,-2.7851925,6.8031445,0.4934934934934935
E4310_869,9.347581,6.525358,2.6666338,0.8698698698698699
E4311_446,9.215799,6.636446,2.6184936,0.44644644644644643
E4312_844,-4.1864467,2.5099673,4.877433,0.8448448448448449
E4313_484,7.351212,7.3079123,1.2253166,0.4844844844844845
E4314_170,2.5313652,8.867425,1.5465311,0.17017017017017017
E4315_137,0.64155257,8.150649,2.0668607,0.13713713713713713
E4316_234,10.158196,4.174426,-0.36901644,0.23423423423423423
E4317_684,11.088109,2.3999023,10.618866,0.6846846846846847
E4318_579,-2.6845858,4.014415,3.9084604,0.5795795795795796
E4319_152,-2.2472997,4.9765916,3.948491,0.15215215215215216
E4320_154,2.617612,8.865899,1.4171264,0.15415415415415415
E4321_476,10.159479,5.758366,9.133559,0.47647647647647645
E4322_390,-2.6027484,0.63887244,4.211277,0.39039039039039036
E4323_96,-0.5184857,7.1498165,2.9106772,0.0960960960960961
E4324_95,1.234653,8.770731,2.3206053,0.09509509509509509
E4325_169,3.0947022,8.734647,-0.04765578,0.16916916916916916
E4326_235,4.310317,8.482523,0.92085826,0.23523523523523523
E4327_866,11.673884,2.4230814,9.184757,0.8668668668668669
E4328_342,11.342047,4.0816627,6.0910087,0.34234234234234234
E4329_621,8.57869,6.7037644,1.578881,0.6216216216216216
E4330_880,11.694262,2.5795238,8.93468,0.8808808808808809
E4331_205,-4.4016767,2.4400632,4.150355,0.20520520520520522
E4332_962,10.298657,6.1388154,6.0378513,0.9629629629629629
E4333_614,-3.8665519,0.4161445,4.512278,0.6146146146146146
E4334_130,-2.9500813,2.741867,3.884198,0.13013013013013014
E4335_62,-3.3495204,8.632038,6.5504165,0.062062062062062065
E4336_132,-2.4503787,5.156488,4.5105195,0.13213213213213212
E4337_169,-2.9060702,0.46963865,4.282223,0.16916916916916916
E4338_863,-2.945572,2.585662,4.9781146,0.8638638638638638
E4339_304,7.2236443,7.3495913,1.1769066,0.30430430430430433
E4340_975,11.260997,3.274174,2.2373457,0.975975975975976
E4341_216,3.499492,8.850896,-0.36669087,0.21621621621621623
E4342_810,11.194968,3.1577454,1.3315709,0.8108108108108109
E4343_454,11.085396,2.5840285,10.514811,0.4544544544544545
E4344_24,-1.8643764,9.612541,6.5344467,0.024024024024024024
E4345_804,9.445289,7.4010396,5.3736053,0.8048048048048048
E4346_791,12.401059,-0.5119059,5.617189,0.7917917917917918
E4347_201,4.442409,8.459561,0.8652839,0.2012012012012012
E4348_633,11.212171,3.3803272,2.2375076,0.6336336336336337
E4349_294,-3.1926982,1.1272329,4.548014,0.29429429429429427
E4350_846,12.490827,-0.39613035,-0.036706466,0.8468468468468469
E4351_867,12.3385515,0.28697667,4.9582396,0.8678678678678678
E4352_732,11.03536,4.774273,6.8751726,0.7327327327327328
E4353_264,11.837933,2.0713344,3.1361551,0.26426426426426425
E4354_352,10.768839,5.056416,8.496955,0.35235235235235235
E4355_715,11.977411,0.8609477,8.785622,0.7157157157157157
E4356_792,10.755334,5.319747,7.3299956,0.7927927927927928
E4357_4,-0.769501,10.91183,7.531855,0.004004004004004004
E4358_133,4.598925,8.394186,1.0256747,0.13313313313313313
E4359_729,11.585259,3.3331285,7.674876,0.7297297297297297
E4360_558,12.388037,-2.7940483,6.849293,0.5585585585585585
E4361_870,12.488528,-2.5771015,6.4925213,0.8708708708708709
E4362_779,-2.6038997,4.143273,3.908905,0.7797797797797797
E4363_801,10.308125,5.1487446,2.3763738,0.8018018018018018
E4364_738,12.364332,-0.59060365,5.6390343,0.7387387387387387
E4365_134,-2.4036999,1.9751772,3.4807274,0.13413413413413414
E4366_629,-3.8622065,0.55198747,3.591553,0.6296296296296297
E4367_87,-2.0466855,5.686563,4.157837,0.08708708708708708
E4368_166,3.496352,8.612742,1.5122496,0.16616616616616617
E4369_927,11.83295,1.9280862,2.3531594,0.9279279279279279
E4370_371,10.022635,5.9203405,3.3279104,0.3713713713713714
E4371_996,6.876129,7.558102,1.2173963,0.996996996996997
E4372_229,9.180596,6.156336,1.6129198,0.22922922922922923
E4373_532,10.345367,5.1043735,2.464851,0.5325325325325325
E4374_117,2.7117941,9.1294565,0.45016056,0.11711711711711711
E4375_532,12.504165,-0.23353346,0.93599254,0.5325325325325325
E4376_172,9.136265,6.749097,2.6732934,0.17217217217217218
E4377_255,4.973034,8.269744,0.8886433,0.2552552552552553
E4378_754,12.474365,-1.3315917,5.5709114,0.7547547547547547
E4379_507,11.145112,4.3584323,4.8090115,0.5075075075075075
E4380_14,-2.4142349,9.477983,6.333152,0.014014014014014014
E4381_347,11.11648,4.615355,6.761392,0.34734734734734735
E4382_741,11.712644,2.3705404,2.8495862,0.7417417417417418
E4383_710,11.5717535,2.7312558,2.7970355,0.7107107107107107
E4384_433,11.459374,3.785806,6.366501,0.43343343343343343
E4385_179,4.7155385,8.378562,0.26667994,0.17917917917917917
E4386_797,12.340579,0.33325574,4.229866,0.7977977977977978
E4387_803,11.707968,3.0802839,6.3874545,0.8038038038038038
E4388_968,11.742236,2.785012,5.003192,0.968968968968969
E4389_765,11.118575,4.6190658,6.722306,0.7657657657657657
E4390_411,12.274851,0.63460845,4.3322544,0.4114114114114114
E4391_902,-2.4009638,1.686,4.7606497,0.9029029029029029
E4392_864,11.968817,2.0955591,7.325405,0.8648648648648649
E4393_143,0.67565626,8.681114,2.6150396,0.14314314314314314
E4394_477,12.040191,1.7303654,7.312204,0.4774774774774775
E4395_22,-1.8366709,9.7547655,5.4894,0.022022022022022022
E4396_801,11.214172,3.794504,3.422426,0.8018018018018018
E4397_462,10.872022,3.7384255,10.072378,0.4624624624624625
E4398_256,7.3632045,7.1082945,0.9307419,0.25625625625625625
E4399_96,0.1304111,8.740005,3.158177,0.0960960960960961
E4400_286,11.086782,4.262477,3.9816873,0.2862862862862863
E4401_136,-2.6437888,3.3668966,4.642566,0.13613613613613615
E4402_475,11.437488,3.8358815,6.642595,0.4754754754754755
E4403_922,11.925666,1.7415057,2.7227793,0.9229229229229229
E4404_871,9.405045,6.0534015,1.8139708,0.8718718718718719
E4405_636,12.35398,0.26420146,3.645455,0.6366366366366366
E4406_16,-2.8218725,9.218494,6.429627,0.016016016016016016
E4407_783,-3.682676,2.5541956,3.7711396,0.7837837837837838
E4408_944,12.422456,-2.0988014,6.645964,0.944944944944945
E4409_374,4.5139785,8.440431,0.917263,0.3743743743743744
E4410_513,11.742487,1.9815114,1.3561184,0.5135135135135135
E4411_5,-0.87867564,10.482048,7.1326346,0.005005005005005005
E4412_172,-3.703003,1.5460284,5.613944,0.17217217217217218
E4413_906,11.941102,2.2018485,6.8307505,0.9069069069069069
E4414_638,11.022407,4.748137,6.5333652,0.6386386386386387
E4415_715,-2.7085848,0.8615658,5.1165514,0.7157157157157157
E4416_81,-2.391979,9.296455,6.332836,0.08108108108108109
E4417_783,11.245759,3.9787989,4.2562275,0.7837837837837838
E4418_328,12.595995,-0.52094567,1.2617127,0.3283283283283283
E4419_680,-3.0347373,1.812071,5.5103054,0.6806806806806807
E4420_855,12.45852,-1.1449313,5.4954743,0.8558558558558559
E4421_830,-4.435832,1.8387362,3.7452633,0.8308308308308309
E4422_500,12.582051,-0.6277559,0.5235448,0.5005005005005005
E4423_20,-2.2605731,9.488762,6.412775,0.02002002002002002
E4424_90,-0.2689742,8.557198,3.4561536,0.09009009009009009
E4425_698,12.180741,-1.9480134,8.073327,0.6986986986986987
E4426_122,1.457505,8.454579,1.336595,0.12212212212212212
E4427_181,2.5694137,8.785273,1.8002199,0.18118118118118118
E4428_445,-3.69417,0.91222274,3.9174027,0.44544544544544545
E4429_991,10.379804,5.942952,5.332414,0.991991991991992
E4430_435,11.2414665,3.0371282,1.2477359,0.43543543543543545
E4431_572,-3.382754,2.2188601,5.4598813,0.5725725725725725
E4432_170,3.9121916,8.633914,0.49070552,0.17017017017017017
E4433_888,10.613283,3.3229806,-0.80983096,0.8888888888888888
E4434_146,3.9372663,8.698963,-0.65132916,0.14614614614614616
E4435_412,10.319969,4.9302816,1.9133719,0.4124124124124124
E4436_156,-3.6281881,2.6488929,3.689589,0.15615615615615616
E4437_193,10.6321535,4.0620446,1.0522103,0.1931931931931932
E4438_190,-2.5161595,2.7818635,4.0974164,0.19019019019019018
E4439_137,3.6412306,8.7525015,0.06389524,0.13713713713713713
E4440_241,10.017888,4.4943705,-0.0435571,0.24124124124124124
E4441_888,11.557119,3.523737,6.8135195,0.8888888888888888
E4442_923,-4.488007,2.0549831,3.8755128,0.923923923923924
E4443_106,2.1175995,9.168214,1.1898539,0.1061061061061061
E4444_724,11.652942,3.2638006,6.3915877,0.7247247247247247
E4445_583,11.056072,4.5064917,4.710955,0.5835835835835835
E4446_112,-2.666672,4.929823,4.7142515,0.11211211211211211
E4447_953,12.202568,-0.7186844,7.8506284,0.953953953953954
E4448_704,11.415947,1.7268453,10.268785,0.7047047047047047
E4449_2,-0.7770077,10.937148,7.556663,0.002002002002002002
E4450_933,12.3662815,0.032066833,4.8434777,0.933933933933934
E4451_381,10.89577,3.4098003,0.40235063,0.3813813813813814
E4452_740,10.620462,5.253359,4.219723,0.7407407407407407
E4453_327,10.609531,4.3255525,10.029386,0.32732732732732733
E4454_68,-2.8660412,9.037966,5.7959976,0.06806806806806807
E4455_652,-2.407249,1.1073472,3.6611526,0.6526526526526526
E4456_50,-1.1723881,9.446795,5.0134444,0.05005005005005005
E4457_475,10.012322,4.5648155,0.10552574,0.4754754754754755
E4458_338,-3.6158748,0.78902483,5.2240114,0.3383383383383383
E4459_7,-1.0713427,10.150766,6.775841,0.007007007007007007
E4460_768,8.589103,6.810853,1.7583985,0.7687687687687688
E4461_581,8.916232,7.870155,4.1754436,0.5815815815815816
E4462_76,-3.6507876,8.489419,6.5956717,0.07607607607607608
E4463_821,11.961475,2.101959,7.4859066,0.8218218218218218
E4464_967,12.370799,-0.24758852,6.1946325,0.9679679679679679
E4465_210,-2.0189123,5.8035793,4.1901946,0.21021021021021022
E4466_98,-2.5743303,5.1926193,4.7787867,0.0980980980980981
E4467_379,9.031334,7.9676847,5.0610046,0.3793793793793794
E4468_187,-2.8587484,0.751326,5.175904,0.1871871871871872
E4469_655,11.5511,3.5406446,6.1408167,0.6556556556556556
E4470_168,7.9329705,7.196257,1.6644701,0.16816816816816818
E4471_997,-2.8498633,0.4960043,4.5557013,0.997997997997998
E4472_878,12.228385,-2.1530876,7.842803,0.8788788788788788
E4473_441,9.088453,7.666619,4.2158713,0.44144144144144143
E4474_572,-4.436691,1.1235934,4.9809403,0.5725725725725725
E4475_960,11.387003,1.8721876,-0.8725791,0.960960960960961
E4476_179,3.3877902,8.816863,-0.15224637,0.17917917917917917
E4477_267,11.9472,1.6722425,2.678657,0.2672672672672673
E4478_404,11.86951,1.6229836,0.5221071,0.4044044044044044
E4479_894,12.205199,0.79751855,6.8934803,0.8948948948948949
E4480_846,11.009409,3.283751,10.226724,0.8468468468468469
E4481_69,0.020991918,8.761293,3.2760355,0.06906906906906907
E4482_433,10.693952,3.5167308,-0.2813723,0.43343343343343343
E4483_585,11.709425,2.573439,8.854792,0.5855855855855856
E4484_251,-4.513813,1.5436074,5.007305,0.25125125125125125
E4485_606,10.715489,5.0141487,8.675404,0.6066066066066066
E4486_174,5.174853,8.1812935,0.5626257,0.17417417417417416
E4487_872,-3.6969268,0.5712331,4.326594,0.8728728728728729
E4488_463,-2.9786491,2.1353254,4.946516,0.46346346346346345
E4489_549,-2.809682,0.48134544,4.6272407,0.5495495495495496
E4490_315,9.94553,5.9792857,3.187303,0.3153153153153153
E4491_288,-4.36574,1.9608448,3.7238803,0.2882882882882883
E4492_653,11.01368,4.4314275,8.621513,0.6536536536536537
E4493_777,10.8384,3.0795708,-0.68189955,0.7777777777777778
E4494_970,12.382446,-0.053055033,5.4397655,0.970970970970971
E4495_378,12.594404,-0.52105296,1.2352463,0.3783783783783784
E4496_956,11.839608,2.6387224,7.221847,0.9569569569569569
E4497_842,11.879243,2.2152343,4.227168,0.8428428428428428
E4498_652,-4.4269876,1.6045753,3.7766173,0.6526526526526526
E4499_429,10.595694,5.6482897,5.905403,0.4294294294294294
E4500_166,2.5584273,8.843344,0.9594176,0.16616616616616617
E4501_638,-2.92344,1.8569219,5.5969925,0.6386386386386387
E4502_455,5.1776342,8.17911,0.4207321,0.45545545545545546
E4503_832,-2.9838827,1.993283,4.991377,0.8328328328328328
E4504_520,11.123617,4.1827364,8.626609,0.5205205205205206
E4505_319,11.964494,1.1023396,-0.14872825,0.31931931931931934
E4506_32,-3.3845618,9.331413,6.39632,0.03203203203203203
E4507_575,9.017973,7.9223557,4.6636543,0.5755755755755756
E4508_121,1.8019948,9.136488,1.5288022,0.12112112112112113
E4509_241,-3.4445124,2.7174628,3.7488935,0.24124124124124124
E4510_290,-2.5032659,1.987749,5.031925,0.2902902902902903
E4511_476,10.626833,3.6173754,-0.24787857,0.47647647647647645
E4512_939,10.884261,3.4536161,0.45338014,0.93993993993994
E4513_858,10.404772,5.844275,7.6292205,0.8588588588588588
E4514_662,10.593037,5.581047,7.307795,0.6626626626626627
E4515_345,12.2252865,0.27693036,7.3983593,0.34534534534534533
E4516_936,-3.5227563,2.4030602,3.7325513,0.9369369369369369
E4517_462,11.10211,2.364751,10.6043215,0.4624624624624625
E4518_262,11.721218,2.9789507,7.426599,0.26226226226226224
E4519_136,-2.4617333,5.282614,4.587841,0.13613613613613615
E4520_576,-2.7217536,3.0899498,4.44331,0.5765765765765766
E4521_805,11.69495,3.0803092,5.6894727,0.8058058058058059
E4522_386,10.826491,5.125198,7.657787,0.3863863863863864
E4523_112,-0.0071159666,8.527864,3.1545346,0.11211211211211211
E4524_217,6.9131303,7.5128374,1.1736927,0.2172172172172172
E4525_258,-2.988959,2.723896,3.8426864,0.25825825825825827
E4526_73,0.9058109,8.888655,2.4879825,0.07307307307307308
E4527_639,11.315538,2.0033016,-0.91136277,0.6396396396396397
E4528_334,-2.672587,0.8617237,4.9177775,0.33433433433433435
E4529_239,11.082176,3.8962867,2.8545618,0.23923923923923923
E4530_437,8.707607,6.8958564,2.1723843,0.43743743743743746
E4531_380,9.830967,6.8471265,5.7413516,0.38038038038038036
E4532_209,-2.362702,4.4637504,3.831378,0.2092092092092092
E4533_55,-3.296769,9.400745,6.250932,0.055055055055055056
E4534_139,-2.3217602,5.2991424,4.372605,0.13913913913913914
E4535_679,-4.4727345,1.9976069,3.8578105,0.6796796796796797
E4536_259,11.949859,1.8889176,3.8870246,0.25925925925925924
E4537_884,-4.238547,0.7623882,4.24474,0.8848848848848849
E4538_893,9.368393,6.1634574,1.9513142,0.8938938938938938
E4539_572,12.357987,-2.4417026,7.1862884,0.5725725725725725
E4540_615,-3.6679845,2.5569406,3.7518795,0.6156156156156156
E4541_813,-3.4916167,1.195982,4.7054906,0.8138138138138138
E4542_886,10.404368,5.8910666,5.287308,0.8868868868868869
E4543_861,12.535474,-0.3313089,1.0555174,0.8618618618618619
E4544_217,11.018141,2.9415553,-0.39892542,0.2172172172172172
E4545_737,10.523889,4.9882236,9.374171,0.7377377377377378
E4546_781,12.384314,-0.64107275,5.658943,0.7817817817817818
E4547_644,-4.4131656,2.3155398,4.405615,0.6446446446446447
E4548_114,3.5801942,8.825246,-0.47647047,0.11411411411411411
E4549_679,10.380966,5.54462,3.9137838,0.6796796796796797
E4550_131,0.25011298,8.085492,2.5555196,0.13113113113113112
E4551_461,10.870271,4.7937984,8.470853,0.46146146146146144
E4552_9,-1.0702722,10.145886,6.763395,0.009009009009009009
E4553_688,11.302122,2.034716,-0.91223913,0.6886886886886887
E4554_489,10.740109,5.3580613,6.6146164,0.4894894894894895
E4555_611,11.925793,2.1160045,7.0728383,0.6116116116116116
E4556_989,-2.9842787,0.827961,4.5707526,0.98998998998999
E4557_445,-3.216376,3.7191577,4.777151,0.44544544544544545
E4558_903,10.960029,4.727084,4.629302,0.9039039039039038
E4559_827,12.3196125,-0.19697902,-0.37108606,0.8278278278278278
E4560_607,-2.3260527,1.8203872,4.332206,0.6076076076076076
E4561_756,12.31151,-2.0587819,7.2931547,0.7567567567567568
E4562_409,-2.8069532,0.9107365,4.011031,0.4094094094094094
E4563_4,-0.77342385,10.903854,7.524578,0.004004004004004004
E4564_324,11.296631,3.578587,9.048207,0.32432432432432434
E4565_762,11.562073,3.488744,7.1642146,0.7627627627627628
E4566_506,12.163127,0.6808777,0.13846622,0.5065065065065065
E4567_642,12.520317,-0.25624007,1.1991038,0.6426426426426426
E4568_438,10.321912,6.02229,5.247964,0.43843843843843844
E4569_597,12.322921,0.40658128,4.2116084,0.5975975975975976
E4570_266,12.211292,0.85881245,3.9365752,0.26626626626626626
E4571_490,6.6017075,7.6848025,1.1740512,0.4904904904904905
E4572_735,-2.6415687,0.8839448,3.944254,0.7357357357357357
E4573_717,10.69385,5.2800646,7.9497576,0.7177177177177178
E4574_84,0.13020235,8.983281,3.2839768,0.08408408408408409
E4575_764,12.0749035,1.6596637,5.2445235,0.7647647647647647
E4576_695,11.533435,1.888812,9.938889,0.6956956956956957
E4577_713,10.896319,4.5853124,3.6970448,0.7137137137137137
E4578_880,11.243778,3.7973878,3.5564227,0.8808808808808809
E4579_860,12.641782,-0.7500174,0.9584625,0.8608608608608609
E4580_503,8.606397,6.828568,1.8268375,0.5035035035035035
E4581_61,-2.9788327,8.989898,6.4270062,0.06106106106106106
E4582_966,12.163924,1.180719,5.9508343,0.9669669669669669
E4583_275,11.678757,2.1358547,1.4718087,0.2752752752752753
E4584_559,10.219465,6.0910745,7.830334,0.5595595595595596
E4585_260,10.886548,4.8589,4.5592446,0.2602602602602603
E4586_762,11.727907,2.6657991,8.506827,0.7627627627627628
E4587_21,-1.7652743,9.676383,6.45776,0.021021021021021023
E4588_849,11.6376095,3.280835,6.560926,0.8498498498498499
E4589_306,11.840606,1.767254,1.2602993,0.3063063063063063
E4590_549,11.906264,1.9496872,3.6468887,0.5495495495495496
E4591_961,10.160979,6.331068,6.392718,0.9619619619619619
E4592_136,4.754073,8.340499,0.8925774,0.13613613613613615
E4593_209,-3.162304,2.900704,4.8595476,0.2092092092092092
E4594_317,11.88195,1.9904768,3.4327383,0.3173173173173173
E4595_232,-4.1887803,0.8074742,4.4047117,0.23223223223223224
E4596_998,11.913437,1.4386264,0.28261113,0.998998998998999
E4597_953,11.003968,2.724594,10.5932,0.953953953953954
E4598_631,11.59982,3.412813,6.653093,0.6316316316316316
E4599_373,11.718242,2.6784866,3.9972274,0.3733733733733734
